,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
TC_S2_walking2_cam8,56.85102462768555,87.6150131225586,72.90715789794922,53.85011672973633,1.6408292055130005,574.68212890625,50.20741271972656,72.90715789794922,112.12602233886719
h36m_sub9_Purchases 1_cam58860488,56.9744987487793,81.33053588867188,70.78727722167969,53.18952941894531,1.8736226558685303,432.40802001953125,44.06613540649414,70.78727722167969,104.28949737548828
h36m_sub11_Purchases_cam58860488,57.05107498168945,98.84078979492188,82.82687377929688,64.33885192871094,8.355269432067871,408.1397705078125,46.463104248046875,82.82687377929688,141.77606201171875
h36m_sub11_Directions_cam58860488,57.346500396728516,87.94571685791016,70.5584716796875,55.501712799072266,4.769590377807617,446.3707580566406,48.919986724853516,70.5584716796875,109.40476989746094
h36m_sub9_Walking 1_cam60457274,57.400672912597656,82.39283752441406,69.37004089355469,54.54041290283203,6.017855644226074,574.853759765625,44.71518325805664,69.37004089355469,103.55622863769531
h36m_sub11_Directions 1_cam54138969,57.45622634887695,84.4164047241211,58.585044860839844,69.86775207519531,3.218221664428711,481.8974609375,32.12614822387695,58.585044860839844,116.36248779296875
h36m_sub11_Walking_cam54138969,57.53207015991211,85.99881744384766,64.70637512207031,75.03418731689453,1.1534571647644043,670.4486694335938,40.973907470703125,64.70637512207031,101.2027816772461
h36m_sub9_Walking_cam60457274,57.83927917480469,84.85279083251953,73.23014068603516,56.79344940185547,5.602701663970947,577.4005737304688,46.487396240234375,73.23014068603516,107.56537628173828
h36m_sub11_Waiting 1_cam54138969,57.923500061035156,83.25257110595703,67.62628173828125,59.205284118652344,1.105133295059204,431.4929504394531,39.155799865722656,67.62628173828125,111.19660949707031
h36m_sub9_Directions_cam54138969,58.094669342041016,74.18543243408203,55.85348129272461,64.95680236816406,3.598827838897705,718.8453369140625,33.832115173339844,55.85348129272461,92.6038818359375
TC_S2_walking2_cam1,58.309688568115234,102.03156280517578,84.77413940429688,65.19137573242188,2.6494128704071045,624.2310791015625,58.869895935058594,84.77413940429688,125.94117736816406
h36m_sub11_Purchases 1_cam60457274,58.32257080078125,119.07833099365234,86.59336853027344,145.2414093017578,4.845937728881836,1207.1220703125,54.57828140258789,86.59336853027344,124.22715759277344
h36m_sub9_Discussion 1_cam54138969,58.34165573120117,83.80732727050781,69.1707763671875,66.61616516113281,1.5826902389526367,936.5869140625,39.78417205810547,69.1707763671875,108.75393676757812
h36m_sub11_Directions_cam54138969,58.37126922607422,80.76931762695312,57.95856857299805,68.94775390625,0.2402816116809845,494.5130920410156,32.771949768066406,57.95856857299805,103.45988464355469
h36m_sub11_Greeting_cam54138969,58.402713775634766,81.79258728027344,62.7847785949707,67.88260650634766,3.53816294670105,842.9231567382812,37.79424285888672,62.7847785949707,103.4708251953125
h36m_sub9_Posing 1_cam60457274,58.43658447265625,89.19738006591797,79.81956481933594,57.87805938720703,4.463088512420654,613.28076171875,53.09006118774414,79.81956481933594,111.15213012695312
h36m_sub11_Purchases_cam55011271,58.48997497558594,131.91278076171875,79.42271423339844,167.5922393798828,8.48052978515625,1312.90283203125,43.4969596862793,79.42271423339844,154.2572021484375
h36m_sub9_Greeting_cam54138969,58.88115692138672,76.52316284179688,56.45649337768555,69.7989273071289,2.081688642501831,633.8790283203125,32.621124267578125,56.45649337768555,96.33988952636719
h36m_sub9_Walking 1_cam58860488,59.015541076660156,84.35626983642578,67.55208587646484,64.49585723876953,5.864100933074951,639.123046875,41.722415924072266,67.55208587646484,104.79977416992188
h36m_sub11_WalkTogether_cam60457274,59.01940155029297,96.25154113769531,83.45278930664062,66.87467956542969,2.009174346923828,1241.740966796875,56.12797546386719,83.45278930664062,121.15010833740234
h36m_sub9_Walking_cam55011271,59.191810607910156,79.9577865600586,63.38861846923828,59.27153015136719,5.739497184753418,606.8106079101562,40.822940826416016,63.38861846923828,100.25731658935547
h36m_sub9_Eating 1_cam55011271,59.224212646484375,99.93714904785156,86.0406723022461,83.7770004272461,5.589700222015381,1347.039794921875,55.67536544799805,86.0406723022461,125.83856201171875
h36m_sub11_Waiting_cam60457274,59.5662841796875,92.02381896972656,78.95968627929688,62.39966583251953,9.00719165802002,809.8563232421875,49.550933837890625,78.95968627929688,117.59515380859375
h36m_sub11_Purchases_cam60457274,59.63542556762695,107.55165100097656,85.88633728027344,120.63731384277344,8.607645034790039,1285.57958984375,51.72425079345703,85.88633728027344,120.87799835205078
h36m_sub9_Posing 1_cam58860488,59.91789245605469,84.48764038085938,66.56092834472656,72.89128112792969,4.162825584411621,786.1209106445312,43.03202819824219,66.56092834472656,102.80406188964844
TC_S2_walking2_cam5,60.04583740234375,114.56892395019531,93.30887603759766,72.78101348876953,3.9958841800689697,654.95751953125,66.76866912841797,93.30887603759766,142.8506622314453
h36m_sub9_Walking 1_cam54138969,60.08451461791992,89.93618774414062,66.87824249267578,75.94099426269531,5.219232082366943,652.1243896484375,41.87995910644531,66.87824249267578,109.47575378417969
TC_S2_acting3_cam7,60.17076110839844,94.16546630859375,67.29691314697266,82.1316146850586,1.6117597818374634,855.9319458007812,43.27561569213867,67.29691314697266,119.14498901367188
h36m_sub9_Waiting 1_cam54138969,60.178531646728516,82.06275939941406,67.8133773803711,61.95538330078125,2.2979018688201904,444.0043029785156,40.391048431396484,67.8133773803711,102.6402587890625
h36m_sub11_Purchases 1_cam58860488,60.25614547729492,98.27633666992188,86.72820281982422,61.329185485839844,5.742392063140869,389.5329284667969,49.559600830078125,86.72820281982422,139.7396240234375
h36m_sub11_Walking 1_cam58860488,60.362857818603516,95.19332885742188,76.06736755371094,67.56143188476562,7.086733341217041,552.2662963867188,49.56593704223633,76.06736755371094,119.16222381591797
h36m_sub11_Waiting 1_cam60457274,60.44259262084961,95.04601287841797,86.29547119140625,72.874267578125,5.24127721786499,1042.9232177734375,50.035606384277344,86.29547119140625,119.25658416748047
h36m_sub9_Directions 1_cam54138969,60.44768142700195,75.1307144165039,56.351051330566406,67.200439453125,3.1705868244171143,636.9635009765625,33.838890075683594,56.351051330566406,92.44719696044922
h36m_sub9_Purchases_cam58860488,60.496883392333984,85.01074981689453,70.25106811523438,58.25216293334961,5.940433979034424,372.7283935546875,41.567447662353516,70.25106811523438,113.9464111328125
h36m_sub9_Posing_cam58860488,60.652889251708984,84.18080139160156,69.8731460571289,62.1064338684082,2.322481393814087,734.5632934570312,42.63706588745117,69.8731460571289,109.37702178955078
h36m_sub9_Posing 1_cam55011271,60.9359016418457,89.14579010009766,73.654296875,72.06483459472656,2.885544776916504,1228.008544921875,44.71038818359375,73.654296875,115.4298324584961
h36m_sub9_Walking 1_cam55011271,60.958866119384766,82.84815216064453,65.60557556152344,63.64459991455078,2.7119579315185547,623.093994140625,41.14152908325195,65.60557556152344,103.21403503417969
h36m_sub11_Discussion 1_cam60457274,61.04729461669922,89.94293212890625,79.4033203125,66.22634887695312,3.021865129470825,779.1033325195312,49.5007209777832,79.4033203125,112.25149536132812
h36m_sub11_Waiting_cam58860488,61.2783317565918,109.04609680175781,91.19413757324219,68.8013687133789,5.198080539703369,463.3226623535156,56.71410369873047,91.19413757324219,144.12060546875
h36m_sub11_Waiting_cam55011271,61.278717041015625,98.01171112060547,74.39994049072266,90.50524139404297,4.918132305145264,1298.985595703125,41.79899978637695,74.39994049072266,126.05902099609375
h36m_sub9_Posing 1_cam54138969,61.41505432128906,87.29669189453125,66.78959655761719,81.08198547363281,2.1559019088745117,751.8099365234375,39.72886276245117,66.78959655761719,104.85138702392578
h36m_sub11_Walking 1_cam55011271,61.525108337402344,100.8059310913086,71.92718505859375,113.84453582763672,6.866788864135742,1303.5126953125,46.96211242675781,71.92718505859375,112.70341491699219
h36m_sub11_Waiting 1_cam55011271,61.53437423706055,94.3447494506836,79.59489440917969,66.92619323730469,3.283414125442505,1254.1829833984375,45.09595489501953,79.59489440917969,129.53451538085938
h36m_sub11_WalkTogether 1_cam60457274,61.74226379394531,100.06729125976562,84.01513671875,78.50481414794922,2.8738813400268555,1270.4969482421875,55.568267822265625,84.01513671875,123.33417510986328
h36m_sub11_WalkTogether_cam54138969,62.06904220581055,100.02192687988281,73.55192565917969,96.98709869384766,8.923990249633789,843.1422119140625,47.96830749511719,73.55192565917969,114.71076202392578
TC_S2_acting3_cam8,62.07551956176758,86.67936706542969,69.96124267578125,56.7835693359375,1.8242464065551758,607.8388671875,47.66143798828125,69.96124267578125,109.02281951904297
h36m_sub11_Walking_cam55011271,62.23814010620117,95.86787414550781,71.64401245117188,92.51936340332031,6.49686336517334,1273.992431640625,47.39071273803711,71.64401245117188,111.03809356689453
h36m_sub11_Walking_cam58860488,62.32764434814453,95.52961730957031,75.82902526855469,70.49842834472656,8.965295791625977,657.9094848632812,47.8256721496582,75.82902526855469,120.43988800048828
TC_S2_walking2_cam7,62.67144775390625,109.7105712890625,87.00370788574219,75.70073699951172,5.104078769683838,646.2785034179688,59.52190399169922,87.00370788574219,137.8130645751953
h36m_sub9_Discussion 1_cam58860488,62.711181640625,83.31903839111328,67.890625,65.23780822753906,1.46000337600708,894.703857421875,39.1501579284668,67.890625,108.31549835205078
h36m_sub9_Eating 1_cam60457274,62.871856689453125,93.87102508544922,82.34422302246094,62.09833526611328,5.4226765632629395,505.6925354003906,55.2964973449707,82.34422302246094,119.16395568847656
TC_S3_walking2_cam8,62.919761657714844,103.23055267333984,95.70781707763672,56.349266052246094,4.208907604217529,527.2540893554688,58.1769905090332,95.70781707763672,134.331787109375
TC_S2_walking2_cam6,62.96797561645508,111.85698699951172,87.7322998046875,79.15737915039062,4.3101887702941895,672.8217163085938,55.72196960449219,87.7322998046875,144.5573272705078
h36m_sub11_WalkTogether 1_cam55011271,62.969173431396484,112.60888671875,81.0921859741211,120.662841796875,9.074665069580078,1299.19482421875,53.13466262817383,81.0921859741211,129.6824951171875
h36m_sub9_Waiting 1_cam58860488,63.134578704833984,82.10962677001953,65.64024353027344,62.94379425048828,2.596811056137085,550.3562622070312,40.228729248046875,65.64024353027344,105.43218231201172
h36m_sub11_Waiting 1_cam58860488,63.28086853027344,109.06401062011719,85.89693450927734,74.36033630371094,7.321459770202637,454.4305725097656,55.64339065551758,85.89693450927734,140.49789428710938
h36m_sub11_Sitting 1_cam55011271,63.33176040649414,92.9457778930664,80.81307983398438,76.68145751953125,2.6045548915863037,1109.3114013671875,49.99402618408203,80.81307983398438,114.40995788574219
h36m_sub11_WalkTogether_cam55011271,63.35450744628906,113.10641479492188,81.9220199584961,123.8861312866211,1.2087911367416382,1296.06982421875,54.50421142578125,81.9220199584961,127.8607177734375
h36m_sub9_Directions 1_cam58860488,63.41059494018555,83.31200408935547,62.70722198486328,74.01932525634766,3.1983883380889893,693.6279907226562,41.099769592285156,62.70722198486328,98.73712921142578
h36m_sub9_WalkTogether_cam60457274,63.43501281738281,92.1614990234375,74.42591094970703,69.2046890258789,10.758126258850098,780.4656982421875,50.512142181396484,74.42591094970703,111.12184143066406
h36m_sub9_Posing_cam55011271,63.455657958984375,93.6361312866211,79.31304931640625,70.72612762451172,1.9506897926330566,1289.2396240234375,48.854530334472656,79.31304931640625,121.86102294921875
h36m_sub11_Directions 1_cam55011271,63.692684173583984,117.53577423095703,74.67542266845703,150.21127319335938,5.117035388946533,1308.9906005859375,45.24873733520508,74.67542266845703,123.54325103759766
h36m_sub11_Purchases 1_cam55011271,63.8012809753418,132.63726806640625,81.76144409179688,166.19647216796875,8.582045555114746,1297.5491943359375,44.574398040771484,81.76144409179688,151.2791748046875
h36m_sub9_Posing_cam60457274,64.00318908691406,94.28975677490234,86.38375854492188,56.21476364135742,2.420321226119995,613.2821044921875,52.193138122558594,86.38375854492188,125.96312713623047
h36m_sub9_Greeting 1_cam54138969,64.05443572998047,84.29476165771484,61.999908447265625,76.05290222167969,2.012467861175537,883.695068359375,36.95154571533203,61.999908447265625,102.35257720947266
h36m_sub9_Purchases_cam54138969,64.08108520507812,91.48917388916016,73.59800720214844,73.39884185791016,2.662564277648926,553.4212646484375,40.83648681640625,73.59800720214844,118.53263092041016
h36m_sub9_Posing_cam54138969,64.3934555053711,86.72521209716797,70.68197631835938,65.28059387207031,2.1596760749816895,711.4031372070312,44.04629135131836,70.68197631835938,112.72279357910156
h36m_sub9_Eating_cam58860488,64.47738647460938,88.20647430419922,77.48112487792969,53.38862609863281,6.144250869750977,652.8253784179688,52.80390930175781,77.48112487792969,118.5218505859375
TC_S4_walking2_cam8,64.5311508178711,103.39850616455078,94.69241333007812,58.63321304321289,5.0307416915893555,614.71240234375,59.80830764770508,94.69241333007812,130.8125762939453
h36m_sub9_WalkTogether_cam55011271,64.6593246459961,90.35591125488281,69.63394165039062,71.69758605957031,7.438539028167725,951.9937133789062,45.53111267089844,69.63394165039062,110.04602813720703
h36m_sub11_WalkDog_cam58860488,64.824951171875,88.56315612792969,72.8612289428711,65.84363555908203,6.588618278503418,522.6893920898438,46.60603332519531,72.8612289428711,107.32512664794922
h36m_sub11_Directions_cam55011271,64.83502960205078,96.4209976196289,71.18077850341797,98.80927276611328,7.0167388916015625,1282.1597900390625,42.180084228515625,71.18077850341797,116.65794372558594
TC_S2_walking2_cam3,64.86570739746094,125.41693115234375,101.75662231445312,84.42510223388672,5.711367607116699,793.2634887695312,67.19729614257812,101.75662231445312,159.43832397460938
h36m_sub9_Waiting_cam60457274,64.95531463623047,98.11161041259766,81.31626892089844,70.65096282958984,1.384223222732544,580.6823120117188,45.71489715576172,81.31626892089844,129.04241943359375
h36m_sub9_Waiting_cam54138969,65.02230834960938,87.09272766113281,72.95866394042969,64.69230651855469,1.6535025835037231,626.4795532226562,43.58507537841797,72.95866394042969,110.57941436767578
h36m_sub9_Purchases 1_cam54138969,65.08014678955078,95.12153625488281,76.40374755859375,71.666015625,3.422339916229248,514.4408569335938,45.61921310424805,76.40374755859375,123.98362731933594
h36m_sub11_Sitting_cam60457274,65.09639739990234,93.12318420410156,83.08056640625,59.76101303100586,3.5531277656555176,456.8114013671875,55.62531280517578,83.08056640625,116.83358764648438
h36m_sub11_Eating_cam60457274,65.12437438964844,121.2079086303711,99.34237670898438,94.5947494506836,1.5774656534194946,690.7102661132812,60.94732666015625,99.34237670898438,150.76242065429688
h36m_sub9_Eating_cam60457274,65.13093566894531,94.47415161132812,80.5755844116211,65.80868530273438,2.924196243286133,584.9613647460938,51.75019073486328,80.5755844116211,120.35885620117188
h36m_sub9_Purchases 1_cam55011271,65.14586639404297,97.93978118896484,85.81260681152344,72.5963363647461,3.3290064334869385,860.3012084960938,45.222991943359375,85.81260681152344,131.2109375
h36m_sub9_WalkTogether_cam58860488,65.263671875,93.26632690429688,68.88800048828125,78.34485626220703,7.739036560058594,1004.3334350585938,45.38230514526367,68.88800048828125,113.49573516845703
h36m_sub9_WalkTogether_cam54138969,65.34142303466797,92.81690216064453,69.73387145996094,78.3978042602539,5.195918083190918,1044.00537109375,44.558815002441406,69.73387145996094,114.1163330078125
TC_S2_acting3_cam1,65.4809799194336,118.6657943725586,96.92079162597656,73.03181457519531,4.171627998352051,691.8775634765625,68.96517181396484,96.92079162597656,148.26405334472656
h36m_sub11_WalkTogether 1_cam54138969,65.52597045898438,105.9855728149414,79.38227081298828,98.32495880126953,7.9924421310424805,1058.532958984375,49.90473937988281,79.38227081298828,126.19512176513672
TC_S3_walking2_cam4,65.75041961669922,104.90564727783203,90.86259460449219,64.5925064086914,5.584804058074951,597.419189453125,58.090389251708984,90.86259460449219,130.03382873535156
TC_S2_acting3_cam4,65.8344497680664,93.54728698730469,73.41270446777344,62.93580627441406,5.07171106338501,738.8786010742188,51.579288482666016,73.41270446777344,120.39128875732422
h36m_sub9_Eating 1_cam54138969,65.92986297607422,99.23792266845703,87.59880065917969,66.47932434082031,2.4629781246185303,717.6326293945312,56.63923645019531,87.59880065917969,126.66963195800781
TC_S4_walking2_cam1,66.14803314208984,115.52788543701172,98.96669006347656,79.7898178100586,10.233850479125977,839.0276489257812,64.99253845214844,98.96669006347656,139.22926330566406
h36m_sub11_Greeting_cam60457274,66.25470733642578,105.8148422241211,85.78776550292969,85.11441040039062,3.63832688331604,1157.308837890625,49.33259582519531,85.78776550292969,135.4459991455078
h36m_sub9_Eating 1_cam58860488,66.34465789794922,92.23350524902344,82.28086853027344,56.62492752075195,4.910671710968018,650.649169921875,55.74443817138672,82.28086853027344,120.60101318359375
h36m_sub9_Purchases_cam55011271,66.40670013427734,104.22146606445312,88.87627410888672,73.7816390991211,4.24402379989624,709.1326293945312,51.037109375,88.87627410888672,139.584228515625
TC_S4_walking2_cam4,66.66625213623047,109.94601440429688,97.77821350097656,63.60884475708008,6.136343955993652,615.9866943359375,63.9942741394043,97.77821350097656,135.73703002929688
h36m_sub11_Sitting_cam55011271,66.69412231445312,112.24365234375,87.36624145507812,122.67170715332031,3.069643497467041,1240.6722412109375,51.39500045776367,87.36624145507812,129.2496337890625
TC_S1_walking2_cam8,66.78800964355469,116.17899322509766,113.25389099121094,56.151222229003906,15.527913093566895,472.2433166503906,72.21865844726562,113.25389099121094,148.05389404296875
TC_S3_walking2_cam6,66.81842803955078,116.57035827636719,100.09940338134766,73.21437072753906,5.0731940269470215,670.4765625,62.86152267456055,100.09940338134766,149.66348266601562
h36m_sub9_Greeting_cam60457274,66.9610824584961,97.08363342285156,81.24717712402344,72.7195816040039,4.538767337799072,926.6685791015625,49.83250045776367,81.24717712402344,123.06314849853516
h36m_sub11_WalkDog_cam55011271,67.0030517578125,136.49514770507812,110.92359924316406,110.758544921875,4.909842014312744,1310.001708984375,61.91858673095703,110.92359924316406,182.8623046875
h36m_sub11_Directions_cam60457274,67.1534194946289,103.94322204589844,90.78599548339844,87.06488037109375,5.74871826171875,1218.2042236328125,57.21198272705078,90.78599548339844,127.63139343261719
h36m_sub11_WalkTogether_cam58860488,67.1635513305664,123.76097869873047,91.15332794189453,115.2837905883789,4.041296482086182,946.4586791992188,58.653411865234375,91.15332794189453,147.35467529296875
TC_S2_acting3_cam5,67.25676727294922,113.72811889648438,95.59395599365234,67.980712890625,2.606497049331665,707.3284912109375,65.81053161621094,95.59395599365234,144.05075073242188
h36m_sub9_Waiting_cam58860488,67.27204132080078,91.59845733642578,75.83436584472656,63.747100830078125,3.4101436138153076,695.4169921875,47.52973937988281,75.83436584472656,119.35658264160156
h36m_sub11_WalkDog_cam60457274,67.38221740722656,116.16510009765625,98.30915832519531,89.3151626586914,5.195116996765137,1084.3487548828125,57.56692886352539,98.30915832519531,153.45115661621094
TC_S3_walking2_cam7,67.42184448242188,121.13273620605469,98.08335876464844,83.35721588134766,5.541574478149414,740.7720336914062,64.23787689208984,98.08335876464844,154.13272094726562
h36m_sub9_WalkTogether 1_cam60457274,67.4360580444336,96.40185546875,77.43255615234375,77.10082244873047,10.897710800170898,749.4183349609375,51.33720016479492,77.43255615234375,115.10758972167969
h36m_sub11_SittingDown_cam55011271,67.57654571533203,106.8404769897461,88.98539733886719,103.55531311035156,3.9561166763305664,1291.370849609375,51.132781982421875,88.98539733886719,133.12460327148438
h36m_sub11_WalkTogether 1_cam58860488,67.62125396728516,123.71381378173828,91.7566909790039,112.96514892578125,1.1761940717697144,1021.8695678710938,58.8070182800293,91.7566909790039,148.25836181640625
h36m_sub9_Waiting 1_cam60457274,67.62319946289062,91.8155746459961,76.95352935791016,66.44427490234375,3.0531005859375,570.5402221679688,46.206642150878906,76.95352935791016,118.44143676757812
TC_S3_walking2_cam1,67.6280288696289,115.1202621459961,97.170654296875,77.84542846679688,5.570687770843506,647.2681274414062,63.159122467041016,97.170654296875,143.42926025390625
h36m_sub9_WalkDog_cam54138969,67.63817596435547,98.36492919921875,80.0815658569336,74.54827880859375,3.4673683643341064,742.2189331054688,47.58294677734375,80.0815658569336,128.9781951904297
h36m_sub11_Eating 1_cam58860488,67.66429901123047,94.5420913696289,83.96635437011719,60.0172233581543,4.100752830505371,715.7224731445312,51.38410186767578,83.96635437011719,122.0313491821289
TC_S1_acting3_cam4,67.88431549072266,121.2830581665039,111.39680480957031,66.00093078613281,19.052169799804688,573.8040161132812,75.80693817138672,111.39680480957031,145.30136108398438
h36m_sub9_Eating_cam54138969,67.90099334716797,95.38584899902344,84.58291625976562,62.98332977294922,3.7106969356536865,787.5826416015625,53.92878723144531,84.58291625976562,123.30592346191406
TC_S5_walking2_cam8,67.92597961425781,124.62860107421875,123.4447021484375,65.80985260009766,5.287531852722168,726.3023681640625,70.24801635742188,123.4447021484375,165.47604370117188
TC_S2_walking2_cam2,67.9430923461914,119.94267272949219,93.41676330566406,84.0901107788086,4.236226558685303,588.4574584960938,60.65572738647461,93.41676330566406,156.99403381347656
h36m_sub11_Greeting_cam58860488,67.96263122558594,100.36174774169922,75.22510528564453,84.96497344970703,2.268468141555786,836.6444091796875,47.470497131347656,75.22510528564453,121.96073913574219
h36m_sub11_Sitting 1_cam60457274,68.1108627319336,92.83489227294922,80.98663330078125,62.44829559326172,4.557663917541504,438.25140380859375,53.08431625366211,80.98663330078125,117.13793182373047
h36m_sub9_Purchases 1_cam60457274,68.16403198242188,111.20684814453125,90.82655334472656,96.22098541259766,6.045178413391113,1260.6451416015625,55.65000915527344,90.82655334472656,139.31275939941406
TC_S3_walking2_cam5,68.17327117919922,131.5594024658203,117.35130310058594,78.16001892089844,4.656864166259766,666.7577514648438,77.1666030883789,117.35130310058594,165.048828125
TC_S4_walking2_cam6,68.22130584716797,124.41893768310547,108.04814147949219,76.37779998779297,3.2255005836486816,693.1815795898438,66.76541137695312,108.04814147949219,160.1099853515625
TC_S1_acting3_cam6,68.37244415283203,117.62828063964844,115.13182067871094,58.666996002197266,17.364465713500977,579.16455078125,75.22021484375,115.13182067871094,149.7096710205078
TC_S4_walking2_cam5,68.82052612304688,138.9333038330078,119.5296401977539,88.21864318847656,7.011298656463623,716.5704345703125,79.99700927734375,119.5296401977539,168.4954833984375
h36m_sub11_Eating 1_cam60457274,68.85082244873047,127.23680114746094,104.97190856933594,94.99481201171875,2.434199333190918,654.982421875,65.9460678100586,104.97190856933594,164.2521514892578
h36m_sub9_WalkDog 1_cam58860488,68.96473693847656,98.65524291992188,82.08345031738281,73.74993133544922,6.801359176635742,615.8546142578125,47.583980560302734,82.08345031738281,127.19702911376953
h36m_sub9_Directions 1_cam60457274,68.99144744873047,92.39990234375,73.02410888671875,73.59907531738281,5.710386276245117,679.4259033203125,47.895050048828125,73.02410888671875,110.55561828613281
h36m_sub11_Directions 1_cam60457274,69.51531219482422,101.8398208618164,89.72671508789062,76.16085815429688,9.472319602966309,1175.8675537109375,61.722816467285156,89.72671508789062,122.38494873046875
h36m_sub9_Directions_cam60457274,69.56774139404297,99.90304565429688,83.26069641113281,75.0058364868164,3.6926345825195312,873.3321533203125,54.44824981689453,83.26069641113281,120.48529052734375
h36m_sub9_WalkDog_cam58860488,69.64612579345703,99.0460205078125,82.73733520507812,73.08645629882812,4.214684963226318,688.7913818359375,48.84642028808594,82.73733520507812,128.64332580566406
TC_S4_walking2_cam7,69.86119842529297,126.13561248779297,104.67999267578125,83.84162139892578,3.1379644870758057,754.2994995117188,67.99771118164062,104.67999267578125,156.19651794433594
h36m_sub9_WalkTogether 1_cam58860488,70.11544799804688,96.50926971435547,71.50862121582031,77.40413665771484,5.352848052978516,663.0408325195312,47.315555572509766,71.50862121582031,118.64341735839844
h36m_sub11_Sitting 1_cam58860488,70.18750762939453,113.8904037475586,101.79324340820312,77.24932098388672,8.543052673339844,859.9482421875,59.07353210449219,101.79324340820312,143.9403839111328
h36m_sub9_Smoking 1_cam60457274,70.26575469970703,102.49032592773438,92.65234375,65.12003326416016,3.767967700958252,675.4968872070312,54.1724739074707,92.65234375,133.77511596679688
