,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_Purchases_cam54138969,64.24212646484375,89.86233520507812,76.28472900390625,62.21943283081055,3.6971466541290283,567.1356201171875,48.302589416503906,76.28472900390625,113.8864517211914
h36m_sub11_Discussion 1_cam60457274,64.26251220703125,82.25212097167969,71.82540893554688,55.035194396972656,0.8330361843109131,937.5262451171875,45.553306579589844,71.82540893554688,106.94859313964844
h36m_sub11_Walking 1_cam55011271,64.37801361083984,95.1761245727539,78.647216796875,76.11903381347656,3.8417646884918213,1350.0672607421875,52.15414047241211,78.647216796875,114.84349822998047
h36m_sub11_Walking 1_cam60457274,64.67593383789062,92.90155029296875,81.41958618164062,58.16435623168945,3.896888256072998,552.6175537109375,53.04378890991211,81.41958618164062,117.76663208007812
h36m_sub11_Directions_cam58860488,64.83786010742188,101.6706771850586,94.96630859375,57.21101760864258,4.66451358795166,415.8810119628906,61.00837707519531,94.96630859375,126.92543029785156
h36m_sub9_Walking_cam54138969,64.89485168457031,93.07167053222656,74.65398406982422,64.41786193847656,4.413578033447266,584.2960205078125,48.73210906982422,74.65398406982422,116.57659149169922
h36m_sub11_Waiting_cam55011271,64.97956085205078,99.31822967529297,83.3848876953125,64.9647445678711,4.8016557693481445,524.7518920898438,48.79093933105469,83.3848876953125,137.84471130371094
h36m_sub9_Posing 1_cam60457274,65.20175170898438,94.96994018554688,78.49510192871094,68.94476318359375,4.712026119232178,1048.191650390625,49.37530517578125,78.49510192871094,121.1291732788086
h36m_sub11_Directions 1_cam54138969,65.58899688720703,88.56287384033203,70.12799072265625,65.44194793701172,3.849569082260132,598.3572998046875,51.04009246826172,70.12799072265625,104.00753784179688
h36m_sub9_Walking_cam60457274,65.62953186035156,97.78526306152344,84.62841796875,59.917259216308594,2.005136728286743,724.802490234375,55.07566452026367,84.62841796875,125.19650268554688
h36m_sub11_Walking 1_cam58860488,65.70584869384766,98.88510131835938,81.57635498046875,68.6363296508789,8.325475692749023,936.7799682617188,51.95296859741211,81.57635498046875,125.3270034790039
h36m_sub9_Directions 1_cam58860488,65.72075653076172,94.3130111694336,79.45599365234375,65.60199737548828,4.472674369812012,683.6036376953125,54.330039978027344,79.45599365234375,113.42330169677734
h36m_sub11_Discussion 1_cam58860488,65.7553939819336,97.17373657226562,80.84375762939453,66.03560638427734,5.667022705078125,559.2579956054688,52.85717010498047,80.84375762939453,118.00242614746094
h36m_sub11_Directions_cam54138969,65.80858612060547,88.62384796142578,68.94309997558594,68.51306915283203,9.621551513671875,613.58349609375,48.65147399902344,68.94309997558594,105.99195861816406
h36m_sub9_Walking_cam58860488,65.84253692626953,96.64881134033203,80.5556411743164,67.64533233642578,3.6697607040405273,724.2901611328125,51.19208526611328,80.5556411743164,121.96903991699219
h36m_sub11_Walking_cam55011271,66.1041259765625,96.97457885742188,78.14755249023438,81.05565643310547,4.6212687492370605,1398.735107421875,51.28867721557617,78.14755249023438,118.48344421386719
h36m_sub9_Posing_cam58860488,66.1488265991211,95.05814361572266,82.04747009277344,62.01445007324219,3.018071413040161,673.2542724609375,49.874053955078125,82.04747009277344,123.11932373046875
h36m_sub11_Greeting_cam54138969,66.26445770263672,85.26895141601562,68.63935852050781,67.77913665771484,3.9168035984039307,690.1567993164062,44.34849548339844,68.63935852050781,102.52073669433594
h36m_sub11_Waiting_cam60457274,66.39515686035156,95.83077239990234,79.43453216552734,61.69904327392578,2.0316076278686523,442.431396484375,49.821388244628906,79.43453216552734,129.08779907226562
TC_S2_walking2_cam8,66.46331024169922,92.03044128417969,77.76072692871094,55.5568733215332,3.8416309356689453,527.2479248046875,52.46383285522461,77.76072692871094,118.12527465820312
h36m_sub11_Walking 1_cam54138969,66.5237808227539,93.80243682861328,74.34986877441406,71.32817077636719,5.608683109283447,828.2028198242188,49.43680191040039,74.34986877441406,114.52952575683594
h36m_sub9_Purchases 1_cam55011271,66.58052062988281,99.83175659179688,82.48590087890625,64.71492004394531,10.53599739074707,797.2454223632812,56.50072479248047,82.48590087890625,127.917236328125
h36m_sub11_Waiting 1_cam55011271,66.6490707397461,101.00234985351562,81.91616821289062,69.6023941040039,2.072082996368408,849.31787109375,47.596153259277344,81.91616821289062,138.4376983642578
h36m_sub11_Walking_cam58860488,66.79832458496094,96.49681854248047,79.54205322265625,64.42184448242188,8.021462440490723,570.8665771484375,50.09808349609375,79.54205322265625,124.21307373046875
h36m_sub9_Walking 1_cam60457274,66.8141860961914,98.0718994140625,83.81170654296875,59.75313186645508,4.813474655151367,718.5232543945312,55.015052795410156,83.81170654296875,126.8328857421875
TC_S2_acting3_cam4,66.84056091308594,85.52918243408203,73.60490417480469,59.83504867553711,2.733567476272583,680.8107299804688,44.42091369628906,73.60490417480469,110.46768188476562
h36m_sub11_Walking_cam54138969,67.1759262084961,94.88985443115234,76.27568817138672,69.1141586303711,4.59588623046875,747.3341064453125,48.86955261230469,76.27568817138672,118.04299926757812
h36m_sub9_Walking 1_cam54138969,67.2839584350586,98.08390045166016,80.41435241699219,65.85650634765625,3.969433307647705,793.234130859375,52.447410583496094,80.41435241699219,125.23041534423828
h36m_sub9_Walking 1_cam58860488,67.38525390625,97.48233795166016,82.35009765625,63.90808868408203,6.233282566070557,720.40380859375,54.03391647338867,82.35009765625,122.22098541259766
h36m_sub9_Discussion 1_cam58860488,67.53355407714844,91.51258850097656,78.16121673583984,64.81783294677734,1.8806129693984985,975.4171752929688,50.82160949707031,78.16121673583984,113.17631530761719
h36m_sub11_Waiting_cam54138969,67.58006286621094,90.21086120605469,71.3857421875,68.17728424072266,4.171853065490723,651.23828125,45.564842224121094,71.3857421875,111.66910552978516
h36m_sub11_Waiting 1_cam54138969,67.74339294433594,90.90394592285156,71.03042602539062,63.25325012207031,2.481100559234619,380.1819152832031,45.41167449951172,71.03042602539062,119.89393615722656
TC_S2_walking2_cam5,68.21205139160156,122.65049743652344,106.48115539550781,78.25275421142578,4.870699405670166,740.8568115234375,68.48599243164062,106.48115539550781,156.12527465820312
h36m_sub11_WalkTogether_cam55011271,68.34454345703125,107.64166259765625,84.95631408691406,101.12875366210938,8.110604286193848,1475.682861328125,56.67296600341797,84.95631408691406,128.44631958007812
h36m_sub9_Eating_cam58860488,68.52977752685547,92.88211822509766,84.66545104980469,53.31330871582031,3.5130069255828857,680.9265747070312,56.386295318603516,84.66545104980469,114.59639739990234
TC_S2_walking2_cam1,68.53235626220703,110.41834259033203,91.198486328125,70.30707550048828,3.736814022064209,824.6019287109375,59.94233703613281,91.198486328125,146.5498046875
h36m_sub9_Purchases_cam55011271,68.53482055664062,103.26179504394531,87.24749755859375,65.25139617919922,6.36599588394165,564.3619384765625,58.007789611816406,87.24749755859375,133.10617065429688
h36m_sub9_Greeting_cam54138969,68.654296875,89.56369018554688,70.71888732910156,70.09870910644531,5.4262166023254395,582.0422973632812,44.569766998291016,70.71888732910156,108.00897216796875
h36m_sub9_Eating_cam54138969,68.78594970703125,97.81095886230469,85.26603698730469,55.46364974975586,6.9480204582214355,597.3438110351562,58.21837615966797,85.26603698730469,122.9289779663086
h36m_sub9_Directions_cam54138969,68.80596160888672,94.7710952758789,74.98672485351562,80.29658508300781,6.609640121459961,1020.524658203125,50.61792755126953,74.98672485351562,111.00997161865234
h36m_sub9_Directions 1_cam55011271,69.08839416503906,98.54613494873047,77.26469421386719,76.58699035644531,6.860454082489014,1068.3675537109375,48.34105682373047,77.26469421386719,127.31504821777344
h36m_sub11_WalkTogether 1_cam55011271,69.10614013671875,110.22222137451172,85.37380981445312,103.62863159179688,10.193625450134277,1404.9910888671875,55.13618087768555,85.37380981445312,131.42893981933594
h36m_sub9_Directions 1_cam54138969,69.3265609741211,90.86888122558594,75.21549987792969,69.6763687133789,4.543948173522949,691.703857421875,49.28883361816406,75.21549987792969,108.40130615234375
h36m_sub9_Walking_cam55011271,69.33843231201172,102.31111907958984,81.34593200683594,89.65502166748047,6.765203952789307,1349.3447265625,53.708946228027344,81.34593200683594,123.60589599609375
TC_S2_acting3_cam8,69.40193939208984,97.8641128540039,80.1482925415039,61.408172607421875,3.3644778728485107,519.2089233398438,51.964813232421875,80.1482925415039,133.25904846191406
h36m_sub9_Walking 1_cam55011271,69.4068603515625,100.8868179321289,83.54060363769531,71.79309844970703,4.802517890930176,1300.0076904296875,54.880455017089844,83.54060363769531,125.92452239990234
h36m_sub11_Purchases_cam60457274,69.42829132080078,94.05554962158203,79.43865966796875,70.88236999511719,5.503005504608154,1486.57763671875,53.49599075317383,79.43865966796875,112.42408752441406
h36m_sub11_WalkTogether_cam60457274,69.46856689453125,105.36194610595703,90.99514770507812,71.75782775878906,3.0640177726745605,1511.543701171875,60.09535217285156,90.99514770507812,133.59800720214844
h36m_sub11_Purchases 1_cam60457274,70.07405090332031,105.01988983154297,80.75279235839844,105.5002212524414,6.878444671630859,1173.7784423828125,55.789466857910156,80.75279235839844,122.02958679199219
TC_S2_walking2_cam6,70.11681365966797,119.9893569946289,95.31063842773438,89.46165466308594,3.918989896774292,686.362548828125,57.97902297973633,95.31063842773438,155.32293701171875
h36m_sub11_Directions 1_cam60457274,70.26945495605469,98.76582336425781,81.46589660644531,75.78038024902344,5.627524375915527,1203.66845703125,51.41524887084961,81.46589660644531,125.27597045898438
h36m_sub9_Posing_cam54138969,70.28026580810547,95.15734100341797,78.91101837158203,69.65780639648438,4.055549621582031,1048.74560546875,47.370811462402344,78.91101837158203,124.93574523925781
h36m_sub9_Directions_cam55011271,70.3159408569336,100.19830322265625,79.1925048828125,75.07474517822266,5.817529201507568,819.1393432617188,48.82206344604492,79.1925048828125,128.8828887939453
h36m_sub9_WalkTogether_cam58860488,70.41183471679688,99.62161254882812,79.19303131103516,72.20846557617188,5.687533378601074,790.560791015625,51.686031341552734,79.19303131103516,124.39623260498047
TC_S2_acting3_cam5,70.44457244873047,112.2886734008789,103.93153381347656,65.9521255493164,4.705308437347412,681.2364501953125,63.07956314086914,103.93153381347656,146.23983764648438
h36m_sub9_WalkTogether_cam54138969,70.56827545166016,98.38381958007812,79.10091400146484,73.40605926513672,6.362339019775391,675.49462890625,49.88525390625,79.10091400146484,120.77082061767578
TC_S2_acting3_cam2,70.69429016113281,103.2585678100586,80.9546890258789,76.32530212402344,3.5595943927764893,703.849609375,50.556419372558594,80.9546890258789,134.61558532714844
TC_S2_acting3_cam7,70.7191390991211,105.724853515625,84.54812622070312,82.91152954101562,3.0141522884368896,1006.57470703125,50.590457916259766,84.54812622070312,140.88873291015625
TC_S1_acting3_cam4,70.72948455810547,115.55599975585938,109.26786804199219,72.94505310058594,3.426356792449951,843.8660278320312,69.06385803222656,109.26786804199219,146.01223754882812
h36m_sub9_Posing_cam60457274,70.76612854003906,100.0846176147461,84.03741455078125,70.49463653564453,3.3611373901367188,571.2650146484375,52.05485534667969,84.03741455078125,128.0328369140625
h36m_sub11_Waiting 1_cam60457274,70.85260009765625,106.6876220703125,93.56535339355469,65.5203857421875,3.950448751449585,570.9761352539062,56.72075653076172,93.56535339355469,143.26837158203125
h36m_sub11_WalkTogether 1_cam60457274,71.01488494873047,109.14938354492188,90.37100219726562,88.54991912841797,5.018237590789795,1517.836181640625,60.27332305908203,90.37100219726562,134.5050048828125
h36m_sub9_WalkDog_cam54138969,71.16026306152344,102.68968200683594,85.72700500488281,69.78086853027344,1.138503909111023,819.3882446289062,55.29576110839844,85.72700500488281,130.86961364746094
h36m_sub11_WalkTogether 1_cam58860488,71.1820068359375,109.17605590820312,91.28170776367188,74.72711181640625,7.812017917633057,990.7601318359375,58.99559783935547,91.28170776367188,138.29318237304688
h36m_sub9_Purchases_cam58860488,71.23491668701172,96.08048248291016,78.370361328125,72.41400146484375,1.490242600440979,913.0198364257812,48.6996955871582,78.370361328125,119.8174819946289
TC_S2_walking2_cam7,71.43800354003906,120.72833251953125,102.2816390991211,83.4969482421875,3.969539165496826,931.1871948242188,62.45927047729492,102.2816390991211,155.44140625
h36m_sub9_Waiting 1_cam58860488,71.4634017944336,97.41609954833984,82.0521011352539,67.51653289794922,2.684720277786255,571.5014038085938,51.16997528076172,82.0521011352539,121.96866607666016
h36m_sub11_WalkTogether_cam58860488,71.52940368652344,113.29765319824219,91.89234161376953,92.00433349609375,4.472247123718262,1126.3248291015625,59.26019287109375,91.89234161376953,139.7282257080078
TC_S2_acting3_cam1,71.72525787353516,140.13580322265625,124.50735473632812,79.142578125,1.7471041679382324,652.0075073242188,77.02725219726562,124.50735473632812,187.14051818847656
h36m_sub9_Eating 1_cam54138969,71.81103515625,103.74456024169922,93.25486755371094,60.1069221496582,7.827944278717041,697.6887817382812,61.416648864746094,93.25486755371094,128.41748046875
h36m_sub11_Directions_cam60457274,71.83194732666016,106.5729751586914,81.8281021118164,94.88137817382812,4.201231479644775,1404.765380859375,50.374481201171875,81.8281021118164,134.62388610839844
h36m_sub11_Sitting 1_cam55011271,71.92251586914062,98.8668212890625,80.92227172851562,63.14234161376953,2.6524672508239746,607.473876953125,54.37738037109375,80.92227172851562,130.312255859375
h36m_sub9_Posing 1_cam55011271,72.08078002929688,113.32061004638672,88.73051452636719,102.64611053466797,2.2680678367614746,1389.6336669921875,54.850528717041016,88.73051452636719,142.1546173095703
TC_S3_walking2_cam8,72.22674560546875,110.6227798461914,102.3613052368164,61.23970413208008,5.307585716247559,709.0869140625,67.05989074707031,102.3613052368164,143.0537109375
TC_S2_walking2_cam3,72.25756072998047,132.39193725585938,112.76828002929688,88.30599212646484,4.420136451721191,909.3430786132812,71.41900634765625,112.76828002929688,170.20416259765625
h36m_sub11_WalkDog_cam58860488,72.3681640625,98.94657897949219,86.78541564941406,60.85115432739258,8.735159873962402,487.4679260253906,57.24003982543945,86.78541564941406,122.098388671875
h36m_sub9_Posing 1_cam54138969,72.43287658691406,101.99711608886719,78.92415618896484,84.66033935546875,2.3210153579711914,789.6663818359375,49.091094970703125,78.92415618896484,124.9964370727539
h36m_sub9_WalkTogether_cam60457274,72.7630386352539,102.2910385131836,85.38920593261719,72.2753677368164,4.626594066619873,759.9575805664062,53.405460357666016,85.38920593261719,129.3336944580078
TC_S3_walking2_cam6,72.78025817871094,128.3868865966797,111.20393371582031,86.3642578125,1.5088729858398438,787.9341430664062,70.63389587402344,111.20393371582031,164.33560180664062
h36m_sub11_Smoking_cam55011271,72.83419036865234,104.32544708251953,86.79742431640625,85.85822296142578,4.428314685821533,1459.1324462890625,56.27369689941406,86.79742431640625,128.50086975097656
h36m_sub9_WalkDog_cam58860488,72.97216033935547,105.9052505493164,92.2511978149414,65.78473663330078,4.705029487609863,589.1048583984375,60.76669692993164,92.2511978149414,134.63290405273438
TC_S3_walking2_cam4,73.00667572021484,117.92050170898438,103.09178161621094,73.5352554321289,3.154606342315674,793.7236328125,68.07605743408203,103.09178161621094,150.56871032714844
h36m_sub9_Greeting_cam58860488,73.17117309570312,92.71695709228516,71.2386474609375,77.42611694335938,5.952280521392822,620.880859375,44.286407470703125,71.2386474609375,111.32518005371094
h36m_sub9_Directions_cam60457274,73.25857543945312,94.06243896484375,76.24514770507812,75.38494110107422,2.014105796813965,953.2662963867188,45.4615592956543,76.24514770507812,111.92503356933594
h36m_sub11_Directions_cam55011271,73.27837371826172,98.42339324951172,78.32087707519531,71.93988800048828,5.785088539123535,862.3779296875,49.99375915527344,78.32087707519531,129.07717895507812
h36m_sub9_Directions_cam58860488,73.41510772705078,101.77900695800781,81.72645568847656,77.42916107177734,7.934076309204102,751.1636962890625,55.57428741455078,81.72645568847656,122.12666320800781
h36m_sub9_Discussion 1_cam55011271,73.45095825195312,107.25716400146484,86.91014099121094,90.16590118408203,2.8312363624572754,1462.2374267578125,56.117591857910156,86.91014099121094,133.28460693359375
h36m_sub11_Sitting_cam60457274,73.47828674316406,103.81880187988281,84.86239624023438,73.94021606445312,1.9305434226989746,801.4835205078125,57.04486846923828,84.86239624023438,127.1113510131836
h36m_sub11_WalkTogether 1_cam54138969,73.51290130615234,109.22560119628906,86.40892028808594,88.36397552490234,8.237690925598145,1095.3221435546875,55.8685302734375,86.40892028808594,133.80026245117188
h36m_sub9_WalkTogether 1_cam58860488,73.51728820800781,103.66015625,81.20603942871094,78.00747680664062,6.270431041717529,798.3269653320312,51.21306610107422,81.20603942871094,130.22096252441406
h36m_sub11_Greeting_cam55011271,73.54335021972656,102.14479064941406,78.42972564697266,86.46080780029297,2.154456853866577,1270.4617919921875,48.63887405395508,78.42972564697266,125.2972412109375
h36m_sub9_Eating 1_cam58860488,73.54395294189453,97.7452621459961,87.80731964111328,57.87385559082031,4.583433151245117,684.2788696289062,57.11566925048828,87.80731964111328,120.47114562988281
h36m_sub9_Waiting 1_cam60457274,73.55023193359375,97.40862274169922,79.33790588378906,69.67402648925781,4.013909339904785,966.1857299804688,47.83403015136719,79.33790588378906,128.42848205566406
h36m_sub9_WalkDog_cam55011271,73.80126953125,112.3709487915039,93.61708068847656,79.04241943359375,2.4921889305114746,1363.9696044921875,63.17687225341797,93.61708068847656,140.22647094726562
h36m_sub11_WalkDog_cam55011271,73.8093490600586,113.2037124633789,89.10359954833984,94.54583740234375,3.342874526977539,1520.9117431640625,59.22069549560547,89.10359954833984,141.6829376220703
h36m_sub9_Greeting_cam60457274,74.31501007080078,96.5013427734375,77.2734603881836,72.13479614257812,3.589531183242798,916.6636962890625,50.769065856933594,77.2734603881836,120.34122467041016
h36m_sub11_Greeting_cam60457274,74.32604217529297,103.22750854492188,83.44467163085938,74.84928131103516,7.222557067871094,911.8273315429688,55.197444915771484,83.44467163085938,132.40151977539062
h36m_sub9_Directions 1_cam60457274,74.38082122802734,92.9798812866211,75.56748962402344,72.03952026367188,2.5875134468078613,992.3719482421875,47.589351654052734,75.56748962402344,110.00408172607422
TC_S1_walking2_cam8,74.47782897949219,115.6309585571289,108.73171997070312,58.71664047241211,8.293283462524414,589.3128662109375,73.21575927734375,108.73171997070312,147.38543701171875
h36m_sub11_WalkTogether_cam54138969,74.48810577392578,121.16969299316406,88.214111328125,118.1053237915039,9.964485168457031,1142.305908203125,58.12093734741211,88.214111328125,138.702392578125
h36m_sub9_Waiting_cam54138969,74.55231475830078,102.79737091064453,85.12132263183594,69.77641296386719,4.364494323730469,679.0595092773438,54.98118591308594,85.12132263183594,130.69895935058594
h36m_sub11_Sitting_cam55011271,74.8888931274414,110.10663604736328,82.60883331298828,102.71540069580078,4.0426025390625,1445.7027587890625,55.7987060546875,82.60883331298828,133.72877502441406
h36m_sub9_Greeting 1_cam54138969,74.9287109375,100.0521469116211,76.44636535644531,80.7002944946289,4.653763294219971,817.0262451171875,47.38656234741211,76.44636535644531,125.2691650390625
TC_S4_walking2_cam6,74.95658111572266,139.85699462890625,126.07327270507812,86.9898452758789,5.446479797363281,984.3067016601562,82.1017074584961,126.07327270507812,177.64193725585938
h36m_sub11_Eating_cam54138969,75.00152587890625,110.0350112915039,95.28840637207031,68.05297088623047,4.968015193939209,525.8023681640625,55.21376419067383,95.28840637207031,152.21429443359375
TC_S4_walking2_cam4,75.05891418457031,121.57284545898438,110.54076385498047,70.1473617553711,4.842016220092773,609.9278564453125,73.95783996582031,110.54076385498047,154.14627075195312
h36m_sub11_Smoking_cam60457274,75.13102722167969,100.83831024169922,86.09584045410156,64.30734252929688,8.01340389251709,741.3592529296875,57.0237922668457,86.09584045410156,130.07679748535156
h36m_sub9_WalkTogether 1_cam54138969,75.43507385253906,102.39234924316406,80.63044738769531,77.20487213134766,2.375617742538452,788.9852905273438,51.45132827758789,80.63044738769531,127.90785217285156
h36m_sub9_Waiting_cam60457274,75.55243682861328,99.3089599609375,83.80240631103516,66.41171264648438,3.2365636825561523,717.5552978515625,50.94481658935547,83.80240631103516,126.79741668701172
h36m_sub9_WalkDog 1_cam58860488,75.56591033935547,109.32711029052734,93.92314910888672,70.78817749023438,6.547626495361328,609.3801879882812,60.96462631225586,93.92314910888672,137.67340087890625
h36m_sub11_Photo 1_cam54138969,75.60157012939453,112.54592895507812,97.22283172607422,75.166259765625,5.586404800415039,672.10107421875,59.47925567626953,97.22283172607422,144.90145874023438
h36m_sub9_Posing_cam55011271,75.66924285888672,127.87338256835938,91.55210876464844,131.27354431152344,1.7797203063964844,1287.710205078125,56.73085403442383,91.55210876464844,149.693603515625
h36m_sub9_Discussion 1_cam60457274,75.67139434814453,107.96216583251953,89.90437316894531,81.65829467773438,4.911403179168701,1209.016845703125,56.49507522583008,89.90437316894531,136.08331298828125
h36m_sub9_WalkTogether_cam55011271,75.67803192138672,111.96820831298828,84.15922546386719,99.08688354492188,6.677203178405762,1404.920166015625,54.303775787353516,84.15922546386719,134.45970153808594
h36m_sub9_Greeting 1_cam58860488,75.71746826171875,100.26502227783203,80.51002502441406,77.47988891601562,3.4799914360046387,658.1580810546875,48.441551208496094,80.51002502441406,123.02703857421875
h36m_sub9_WalkDog 1_cam55011271,75.84248352050781,120.04387664794922,99.13705444335938,94.1606216430664,7.1604323387146,1430.0477294921875,65.69009399414062,99.13705444335938,146.19601440429688
h36m_sub9_Waiting 1_cam54138969,75.85226440429688,103.44818115234375,80.09292602539062,78.79016876220703,7.275779724121094,717.5401000976562,50.16362762451172,80.09292602539062,128.97686767578125
h36m_sub11_WalkDog_cam60457274,75.86011505126953,101.91862487792969,88.54928588867188,71.21937561035156,5.612724304199219,841.0926513671875,57.291412353515625,88.54928588867188,126.50949096679688
h36m_sub9_Greeting_cam55011271,75.86125183105469,117.69378662109375,85.7137222290039,107.8889389038086,4.162827968597412,1510.604736328125,52.667625427246094,85.7137222290039,146.07461547851562
TC_S3_walking2_cam5,75.86880493164062,143.9013671875,130.93582153320312,87.43038177490234,4.4180450439453125,970.7680053710938,83.46949768066406,130.93582153320312,184.78749084472656
h36m_sub11_Greeting_cam58860488,75.88011932373047,106.19031524658203,82.4951171875,89.06074523925781,7.974324703216553,974.0328369140625,53.4879035949707,82.4951171875,126.25559997558594
h36m_sub9_WalkTogether 1_cam60457274,75.88021850585938,109.38069152832031,90.32328796386719,79.62972259521484,1.0735963582992554,949.4785766601562,57.40691375732422,90.32328796386719,136.16534423828125
h36m_sub9_Waiting_cam58860488,75.97175598144531,104.86893463134766,87.48365020751953,72.5816650390625,6.998205184936523,740.8099975585938,55.11479187011719,87.48365020751953,131.44607543945312
TC_S4_walking2_cam8,75.97705841064453,115.18146514892578,109.21754455566406,63.700138092041016,2.998534679412842,574.6443481445312,71.6873779296875,109.21754455566406,144.1085968017578
TC_S1_walking2_cam6,76.00200653076172,135.7122344970703,118.18939208984375,91.64179992675781,4.3398542404174805,870.4614868164062,74.84300994873047,118.18939208984375,170.16629028320312
h36m_sub9_WalkDog 1_cam54138969,76.00241088867188,110.28594970703125,91.36856842041016,74.68438720703125,3.785649299621582,704.72802734375,58.932334899902344,91.36856842041016,140.07933044433594
h36m_sub9_Purchases 1_cam60457274,76.08732604980469,101.43570709228516,85.71356964111328,67.19094848632812,5.631216526031494,779.25927734375,56.676429748535156,85.71356964111328,124.84583282470703
h36m_sub9_Eating 1_cam60457274,76.33134460449219,113.50594329833984,97.67648315429688,79.33434295654297,3.399047613143921,1474.9437255859375,63.18660354614258,97.67648315429688,142.49832153320312
h36m_sub11_WalkDog 1_cam58860488,76.34584045410156,100.05892944335938,87.69674682617188,59.35470199584961,4.644309997558594,402.27996826171875,58.534793853759766,87.69674682617188,122.25660705566406
