,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub11_Eating 1_cam60457274,82.1103515625,146.33029174804688,114.70772552490234,136.0675048828125,1.4526199102401733,1016.45947265625,47.9254150390625,114.70772552490234,195.4197235107422
h36m_sub11_Greeting_cam58860488,82.39266204833984,164.37158203125,125.06803131103516,134.29689025878906,3.1319406032562256,1127.7939453125,72.72176361083984,125.06803131103516,222.39498901367188
h36m_sub9_Walking 1_cam55011271,82.51842498779297,136.3875732421875,98.48857116699219,126.19709014892578,2.9905710220336914,1020.1027221679688,58.59827423095703,98.48857116699219,165.3551025390625
h36m_sub11_Posing 1_cam54138969,82.7547836303711,236.200439453125,200.97434997558594,149.67929077148438,9.279048919677734,833.39697265625,117.88661193847656,200.97434997558594,308.18292236328125
h36m_sub9_Greeting 1_cam60457274,82.82679748535156,116.30937194824219,92.38323974609375,92.7682113647461,1.0193121433258057,941.3794555664062,54.242881774902344,92.38323974609375,152.12559509277344
h36m_sub9_Eating 1_cam55011271,82.89551544189453,133.4930877685547,101.7297592163086,112.21041870117188,2.5106899738311768,964.0321655273438,62.421531677246094,101.7297592163086,175.90771484375
h36m_sub11_WalkTogether_cam58860488,83.15569305419922,158.46360778808594,118.3662109375,138.39254760742188,9.04606819152832,1144.2083740234375,72.18769836425781,118.3662109375,198.7971954345703
h36m_sub11_Photo_cam55011271,83.23311614990234,123.99401092529297,99.54985046386719,90.88905334472656,7.321929454803467,663.7001953125,59.443870544433594,99.54985046386719,166.72000122070312
h36m_sub9_Posing_cam54138969,83.26299285888672,209.84033203125,153.57644653320312,163.29566955566406,4.146512985229492,958.0364990234375,93.69697570800781,153.57644653320312,284.5679016113281
h36m_sub11_WalkTogether 1_cam58860488,83.26688385009766,157.6142120361328,120.27256774902344,137.12721252441406,9.824037551879883,1029.7083740234375,72.53604888916016,120.27256774902344,197.1781463623047
h36m_sub11_Walking_cam60457274,83.35781860351562,164.1750946044922,117.01931762695312,154.08998107910156,4.18021821975708,1107.898193359375,68.32501220703125,117.01931762695312,204.76571655273438
h36m_sub9_Eating_cam58860488,83.51224517822266,123.73471069335938,96.07008361816406,105.67669677734375,2.8641438484191895,965.0455322265625,59.49837875366211,96.07008361816406,154.94625854492188
h36m_sub9_Posing 1_cam54138969,83.61445617675781,221.95909118652344,169.8768310546875,175.49327087402344,3.4923810958862305,1266.3712158203125,96.40290832519531,169.8768310546875,293.26190185546875
h36m_sub11_Purchases 1_cam54138969,83.64950561523438,184.90969848632812,153.22711181640625,127.6558837890625,7.893413066864014,903.0504150390625,90.64044189453125,153.22711181640625,252.20391845703125
