,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub11_Directions_cam58860488,60.25347900390625,85.5960464477539,69.00577545166016,65.6422348022461,7.150131702423096,700.530517578125,37.4328498840332,69.00577545166016,111.25222778320312
h36m_sub9_Purchases_cam58860488,60.364280700683594,82.65939331054688,67.0331802368164,62.940303802490234,3.4630191326141357,570.1547241210938,36.56568145751953,67.0331802368164,109.05938720703125
h36m_sub11_Directions 1_cam58860488,60.41720962524414,87.37833404541016,72.61772155761719,62.05909729003906,2.501990795135498,448.8483581542969,40.93913650512695,72.61772155761719,113.77845764160156
h36m_sub9_Eating 1_cam54138969,60.73038101196289,86.17192840576172,67.70822143554688,69.52217102050781,4.848506450653076,720.268798828125,38.58301544189453,67.70822143554688,111.92315673828125
h36m_sub11_WalkTogether_cam58860488,60.95793533325195,92.36687469482422,76.31473541259766,64.29458618164062,4.520315170288086,889.497314453125,50.944190979003906,76.31473541259766,117.0331039428711
h36m_sub11_Posing 1_cam54138969,60.96184539794922,89.13623809814453,73.72386169433594,62.6500244140625,1.2256848812103271,401.6226806640625,48.93303680419922,73.72386169433594,107.61622619628906
h36m_sub11_Directions_cam60457274,61.034889221191406,83.26927947998047,71.92512512207031,63.05173873901367,5.141232490539551,472.8927917480469,40.427223205566406,71.92512512207031,106.14212799072266
h36m_sub11_Waiting 1_cam55011271,61.2578125,100.20243835449219,82.38330078125,65.42691040039062,4.128888130187988,468.2737121582031,49.640716552734375,82.38330078125,136.69395446777344
h36m_sub9_Eating_cam54138969,61.318359375,83.54792022705078,63.71476745605469,63.14628982543945,8.642252922058105,629.9169921875,39.27265548706055,63.71476745605469,108.7837142944336
h36m_sub9_Eating_cam58860488,61.410606384277344,76.46925354003906,61.7511100769043,59.52439498901367,2.804924249649048,554.37109375,34.531471252441406,61.7511100769043,96.95227813720703
h36m_sub9_Walking 1_cam58860488,61.442771911621094,87.5132064819336,67.62757873535156,66.30516052246094,3.7441494464874268,555.6009521484375,41.45756149291992,67.62757873535156,112.36699676513672
h36m_sub9_Walking_cam54138969,61.57909393310547,90.2433090209961,65.64691162109375,75.95558166503906,2.369420051574707,749.3151245117188,39.95330810546875,65.64691162109375,113.29229736328125
h36m_sub11_Walking_cam54138969,61.60892868041992,85.8044662475586,63.85406494140625,69.9023666381836,4.308482646942139,721.6348876953125,42.46001434326172,63.85406494140625,103.02171325683594
h36m_sub11_WalkTogether_cam60457274,62.00509262084961,93.70149993896484,78.64358520507812,64.35797882080078,3.7466208934783936,599.4104614257812,50.312889099121094,78.64358520507812,121.00016784667969
h36m_sub11_WalkTogether 1_cam58860488,62.00905990600586,98.25008392333984,81.26129150390625,73.24132537841797,7.861419200897217,907.0382690429688,50.78274917602539,81.26129150390625,123.25623321533203
h36m_sub11_Purchases 1_cam54138969,62.136695861816406,101.18265533447266,85.26719665527344,74.52784729003906,3.225290060043335,570.7880859375,44.30304718017578,85.26719665527344,135.94741821289062
h36m_sub11_WalkTogether_cam55011271,62.167171478271484,108.03360748291016,77.09480285644531,113.19577026367188,7.839042663574219,1302.49169921875,49.50334548950195,77.09480285644531,124.45921325683594
h36m_sub9_Purchases 1_cam55011271,62.36746597290039,108.1495361328125,94.71234130859375,70.83233642578125,5.82736873626709,570.407470703125,54.35418701171875,94.71234130859375,143.005615234375
h36m_sub11_Directions 1_cam55011271,62.579437255859375,98.03591918945312,72.93340301513672,103.2025146484375,8.543814659118652,1303.9918212890625,48.15873718261719,72.93340301513672,110.69009399414062
h36m_sub11_WalkTogether 1_cam60457274,62.902008056640625,94.35386657714844,78.7952651977539,65.66116333007812,3.94185733795166,602.9127807617188,50.12713623046875,78.7952651977539,121.56401062011719
h36m_sub9_Purchases_cam55011271,63.10539245605469,113.44303894042969,98.59640502929688,78.74089050292969,1.941800594329834,904.2234497070312,55.834510803222656,98.59640502929688,152.4147186279297
h36m_sub9_Posing 1_cam60457274,63.26844787597656,91.05310821533203,75.0509262084961,80.07703399658203,2.5932796001434326,895.8810424804688,44.40302276611328,75.0509262084961,114.80963134765625
h36m_sub11_Directions 1_cam60457274,63.67715835571289,86.48518371582031,76.44142150878906,63.954959869384766,8.094749450683594,510.61285400390625,47.10626220703125,76.44142150878906,109.30345916748047
h36m_sub9_WalkTogether_cam58860488,63.72212219238281,90.91177368164062,68.91645812988281,70.35118865966797,6.376761436462402,674.4446411132812,44.760406494140625,68.91645812988281,113.24356842041016
h36m_sub9_Posing_cam58860488,63.747737884521484,80.73714447021484,66.47386169433594,57.445152282714844,1.5377960205078125,441.6609191894531,39.82331085205078,66.47386169433594,103.11784362792969
h36m_sub9_Discussion 1_cam58860488,63.77257537841797,84.71842956542969,68.43449401855469,64.02711486816406,1.600023627281189,697.5951538085938,41.843719482421875,68.43449401855469,107.6297378540039
h36m_sub11_Greeting_cam60457274,64.08683013916016,103.29325866699219,83.08795166015625,77.89954376220703,5.549739360809326,674.1934814453125,49.7175178527832,83.08795166015625,138.6629180908203
h36m_sub9_Directions_cam55011271,64.11799621582031,85.6583023071289,63.80720520019531,72.35780334472656,3.0432868003845215,948.9017944335938,39.04471206665039,63.80720520019531,111.934326171875
h36m_sub9_Waiting 1_cam60457274,64.21199798583984,84.4236068725586,67.48538208007812,63.37886428833008,4.016330718994141,450.405517578125,41.33085632324219,67.48538208007812,109.99374389648438
h36m_sub9_Posing 1_cam58860488,64.31831359863281,84.18476104736328,63.72901153564453,69.28073120117188,4.832088947296143,638.6512451171875,41.15843963623047,63.72901153564453,104.33358764648438
h36m_sub11_Eating 1_cam58860488,64.33245849609375,83.63629150390625,69.72317504882812,61.618465423583984,5.244778156280518,615.8121948242188,43.167728424072266,69.72317504882812,110.20870971679688
h36m_sub11_WalkTogether 1_cam55011271,64.35885620117188,105.77603912353516,75.39096069335938,109.2478256225586,3.1195671558380127,997.9905395507812,48.70712661743164,75.39096069335938,122.8841552734375
h36m_sub11_WalkDog_cam60457274,64.52661895751953,97.77168273925781,88.69734191894531,71.3920669555664,3.9786534309387207,792.0264892578125,45.7138671875,88.69734191894531,126.84183502197266
h36m_sub9_Walking 1_cam54138969,64.81233978271484,97.21823120117188,70.90756225585938,82.40656280517578,4.218276500701904,791.7504272460938,42.822532653808594,70.90756225585938,123.409912109375
h36m_sub11_Sitting_cam60457274,64.89429473876953,86.61161041259766,75.8990249633789,60.663612365722656,2.233398199081421,420.21539306640625,46.48976135253906,75.8990249633789,111.5953598022461
h36m_sub11_Greeting_cam54138969,64.96356964111328,84.93409729003906,66.14268493652344,65.15100860595703,2.9894676208496094,522.2916870117188,40.825897216796875,66.14268493652344,108.0739974975586
h36m_sub11_WalkDog_cam55011271,64.99951934814453,108.38599395751953,90.77218627929688,94.96450805664062,5.603005409240723,1293.5616455078125,44.513877868652344,90.77218627929688,142.17733764648438
h36m_sub9_Directions 1_cam58860488,65.17085266113281,80.84844207763672,63.6666374206543,63.55010223388672,4.269327163696289,660.94970703125,44.05360412597656,63.6666374206543,96.37089538574219
h36m_sub9_WalkTogether_cam54138969,65.24188232421875,93.7288589477539,67.95790100097656,80.67117309570312,4.856636047363281,714.3450317382812,43.0645751953125,67.95790100097656,116.88507843017578
h36m_sub11_Eating_cam60457274,65.28160095214844,97.6259536743164,76.16764068603516,84.87203216552734,2.0443429946899414,689.7243041992188,49.234642028808594,76.16764068603516,122.26563262939453
h36m_sub9_Walking_cam55011271,65.35480499267578,92.828857421875,70.72193908691406,74.52181243896484,1.5498592853546143,645.8172607421875,44.124420166015625,70.72193908691406,117.64677429199219
h36m_sub9_Directions 1_cam55011271,65.66474151611328,91.07239532470703,67.27836608886719,83.07493591308594,4.2091803550720215,963.31298828125,41.43888854980469,67.27836608886719,112.06902313232422
h36m_sub9_Eating 1_cam58860488,65.721923828125,85.14016723632812,67.86557006835938,67.21721649169922,6.744501113891602,602.3648681640625,37.79597473144531,67.86557006835938,109.67870330810547
h36m_sub11_WalkTogether_cam54138969,65.72429656982422,105.00396728515625,69.55682373046875,112.02566528320312,3.753079891204834,921.0972290039062,44.38459396362305,69.55682373046875,120.4359130859375
h36m_sub11_Eating_cam58860488,66.17972564697266,85.24048614501953,71.39979553222656,60.84336853027344,3.683142900466919,453.2413330078125,40.37441635131836,71.39979553222656,114.02352142333984
h36m_sub9_Purchases 1_cam54138969,66.26802825927734,100.09259033203125,77.42186737060547,82.59638977050781,4.397615909576416,1213.890869140625,42.57761001586914,77.42186737060547,134.2435302734375
h36m_sub9_Directions_cam60457274,66.39634704589844,86.6817626953125,65.58981323242188,75.31897735595703,4.302089691162109,762.170654296875,41.65781021118164,65.58981323242188,109.14422607421875
h36m_sub11_Eating_cam54138969,66.62261199951172,107.94334411621094,96.34908294677734,67.84717559814453,7.287599563598633,542.4647216796875,53.68085479736328,96.34908294677734,146.6619873046875
h36m_sub9_Discussion 1_cam55011271,66.64523315429688,99.59038543701172,79.03840637207031,86.62504577636719,4.0347676277160645,1181.2076416015625,45.26262664794922,79.03840637207031,127.31329345703125
h36m_sub9_WalkTogether_cam60457274,66.7612533569336,92.53672790527344,73.74046325683594,72.00396728515625,3.651169776916504,746.94775390625,46.633522033691406,73.74046325683594,116.47785949707031
h36m_sub9_Discussion 1_cam54138969,66.81626892089844,94.80277252197266,78.15592193603516,68.40538024902344,0.8106579184532166,1007.8229370117188,50.813270568847656,78.15592193603516,118.84902954101562
h36m_sub11_Directions 1_cam54138969,66.81925964355469,89.36126708984375,65.0118179321289,70.27001953125,3.2852015495300293,456.174560546875,39.500328063964844,65.0118179321289,116.59149169921875
h36m_sub9_Directions 1_cam60457274,66.9155502319336,87.76266479492188,68.30122375488281,69.63377380371094,3.834712028503418,683.9417724609375,43.93405532836914,68.30122375488281,108.55757141113281
h36m_sub9_Purchases_cam54138969,66.9757080078125,99.33224487304688,80.57943725585938,75.2558822631836,4.227429389953613,462.5616149902344,42.42648696899414,80.57943725585938,135.09280395507812
h36m_sub9_Waiting_cam60457274,66.98287200927734,95.02245330810547,72.93765258789062,70.84333038330078,3.2313547134399414,565.3078002929688,44.578189849853516,72.93765258789062,127.43818664550781
h36m_sub11_Waiting 1_cam54138969,67.00466918945312,97.63802337646484,80.6457290649414,68.97920989990234,1.1887177228927612,384.3963317871094,44.51886749267578,80.6457290649414,130.6458740234375
h36m_sub9_Walking 1_cam55011271,67.02210235595703,94.08006286621094,71.71830749511719,77.44103240966797,2.478680372238159,740.88427734375,43.36347198486328,71.71830749511719,118.47354888916016
h36m_sub11_WalkTogether 1_cam54138969,67.04490661621094,105.59053802490234,72.88126373291016,103.90877532958984,3.1029622554779053,919.0537719726562,45.469669342041016,72.88126373291016,127.47210693359375
h36m_sub11_Smoking_cam60457274,67.33121490478516,94.04673767089844,77.30238342285156,67.6852798461914,3.3609368801116943,457.6312561035156,45.963199615478516,77.30238342285156,121.68756866455078
h36m_sub9_Posing 1_cam55011271,67.7864990234375,114.1331787109375,85.14669036865234,121.94005584716797,4.02042293548584,1295.6041259765625,50.544734954833984,85.14669036865234,136.91656494140625
h36m_sub11_Smoking_cam55011271,67.8453140258789,101.01920318603516,79.64518737792969,88.82275390625,3.520914077758789,1323.7021484375,48.166343688964844,79.64518737792969,126.96809387207031
h36m_sub9_Directions_cam58860488,67.9677734375,82.15998077392578,64.6779556274414,66.49166107177734,5.121763706207275,659.1007690429688,43.78382873535156,64.6779556274414,96.30534362792969
h36m_sub9_WalkTogether 1_cam58860488,68.11347198486328,96.63597869873047,71.25636291503906,77.37190246582031,7.080028533935547,630.4974365234375,45.23385238647461,71.25636291503906,120.23091125488281
h36m_sub11_Eating 1_cam54138969,68.1816635131836,105.32674407958984,91.60411071777344,70.42906951904297,8.267805099487305,570.1884765625,50.453453063964844,91.60411071777344,136.6745147705078
h36m_sub11_Sitting 1_cam60457274,68.43029022216797,89.1057357788086,72.40426635742188,66.76405334472656,3.416031837463379,546.4803466796875,44.83802032470703,72.40426635742188,115.84811401367188
h36m_sub9_Discussion 1_cam60457274,68.43444061279297,98.96883392333984,81.68024444580078,78.76004028320312,5.017589569091797,1322.667724609375,48.9388313293457,81.68024444580078,126.2824478149414
h36m_sub9_Posing_cam54138969,68.45492553710938,94.80766296386719,76.3208236694336,70.81114196777344,2.9042627811431885,589.9918212890625,48.08258056640625,76.3208236694336,120.36225891113281
h36m_sub9_Greeting_cam55011271,68.50627136230469,92.83049774169922,67.84032440185547,80.4413070678711,4.667897701263428,678.963134765625,42.96439743041992,67.84032440185547,115.07061767578125
h36m_sub9_Eating 1_cam60457274,68.51002502441406,108.58345031738281,93.42024230957031,74.08116149902344,4.379688262939453,769.3330078125,56.16276931762695,93.42024230957031,144.714599609375
h36m_sub11_Directions_cam54138969,68.60242462158203,87.05958557128906,63.923892974853516,71.34490966796875,3.997560739517212,502.75341796875,40.283538818359375,63.923892974853516,103.63951110839844
h36m_sub11_WalkDog 1_cam60457274,68.77267456054688,100.9253158569336,91.07261657714844,69.53446197509766,4.874068737030029,712.221923828125,51.490509033203125,91.07261657714844,130.32424926757812
h36m_sub11_Greeting_cam58860488,68.84524536132812,94.06053161621094,72.66303253173828,79.96747589111328,4.325056552886963,898.3372192382812,39.75528335571289,72.66303253173828,121.39665985107422
h36m_sub11_Eating 1_cam60457274,69.29300689697266,104.7317886352539,78.01853942871094,92.6773681640625,1.6381522417068481,729.0612182617188,48.67509078979492,78.01853942871094,135.8062286376953
h36m_sub11_Sitting 1_cam55011271,69.29972839355469,93.69327545166016,76.49688720703125,69.7795639038086,2.5135858058929443,456.12200927734375,45.7095832824707,76.49688720703125,120.18650817871094
h36m_sub9_Posing_cam60457274,69.33667755126953,96.16914367675781,81.85921478271484,64.29357147216797,4.609155178070068,538.1865234375,50.48774337768555,81.85921478271484,127.3697738647461
h36m_sub9_Eating_cam60457274,69.50955963134766,109.88761901855469,89.61227416992188,77.79401397705078,5.255622386932373,620.491455078125,51.223960876464844,89.61227416992188,152.09619140625
h36m_sub11_Greeting_cam55011271,69.53270721435547,100.25204467773438,77.16203308105469,81.94062042236328,6.307549953460693,843.3526611328125,48.493560791015625,77.16203308105469,120.51956176757812
h36m_sub9_Smoking 1_cam60457274,69.5833740234375,114.38957214355469,92.69933319091797,81.60211181640625,2.3256592750549316,816.8671264648438,56.186668395996094,92.69933319091797,149.7794952392578
h36m_sub9_WalkDog_cam54138969,69.63188171386719,107.36543273925781,84.560302734375,82.63075256347656,4.0673508644104,642.8544921875,49.942832946777344,84.560302734375,141.56324768066406
h36m_sub9_Eating_cam55011271,69.73902893066406,103.34247589111328,83.91714477539062,79.87205505371094,7.259390354156494,1309.49853515625,52.403953552246094,83.91714477539062,133.0619354248047
h36m_sub9_Greeting_cam60457274,70.1809310913086,88.6931381225586,68.45868682861328,71.7767333984375,5.4430365562438965,689.42529296875,43.136680603027344,68.45868682861328,111.94928741455078
h36m_sub9_Posing_cam55011271,70.24449157714844,111.88956451416016,89.78131103515625,97.99457550048828,5.704859733581543,1216.1668701171875,52.41529083251953,89.78131103515625,140.6621551513672
h36m_sub11_Directions_cam55011271,70.27054595947266,98.24701690673828,74.9046401977539,81.79731750488281,7.387047290802002,1318.79833984375,47.976741790771484,74.9046401977539,121.35157012939453
h36m_sub9_WalkTogether 1_cam60457274,70.52957916259766,96.8790512084961,77.51407623291016,77.74211120605469,4.644760608673096,781.501708984375,47.590354919433594,77.51407623291016,119.6591796875
h36m_sub11_Waiting_cam54138969,70.57046508789062,99.69554138183594,74.43109893798828,77.94953155517578,4.503427505493164,695.9531860351562,47.32002258300781,74.43109893798828,124.93606567382812
h36m_sub9_Posing 1_cam54138969,70.72661590576172,111.85246276855469,82.3264389038086,107.47880554199219,1.5596282482147217,868.1801147460938,51.09418869018555,82.3264389038086,126.52344512939453
h36m_sub9_WalkDog 1_cam58860488,71.05419158935547,100.86648559570312,80.85271453857422,76.89667510986328,3.4262301921844482,691.2321166992188,47.059078216552734,80.85271453857422,133.1182403564453
h36m_sub9_Greeting 1_cam58860488,71.11396789550781,86.5865249633789,66.55503845214844,75.28939056396484,3.444143533706665,648.657958984375,40.42162322998047,66.55503845214844,102.92040252685547
h36m_sub9_Purchases 1_cam60457274,71.21495819091797,114.28327178955078,99.05533599853516,81.36203002929688,5.9193034172058105,547.5598754882812,56.793663024902344,99.05533599853516,154.05828857421875
h36m_sub9_Directions 1_cam54138969,71.32121276855469,93.427734375,76.63681030273438,68.57947540283203,2.245836019515991,768.7962646484375,50.000244140625,76.63681030273438,114.0914306640625
h36m_sub11_Waiting 1_cam58860488,71.38492584228516,107.81910705566406,78.83828735351562,86.7989273071289,6.293898105621338,480.3858337402344,44.17570495605469,78.83828735351562,143.4138641357422
h36m_sub9_Eating 1_cam55011271,71.45514678955078,111.40113067626953,89.39420318603516,95.65591430664062,3.0585777759552,1289.826416015625,55.53169250488281,89.39420318603516,142.51190185546875
h36m_sub11_WalkDog 1_cam55011271,71.60472106933594,125.18328857421875,99.79600524902344,117.99543762207031,8.357467651367188,1322.7647705078125,51.616111755371094,99.79600524902344,159.5870361328125
h36m_sub11_Photo 1_cam55011271,71.61009216308594,120.49398803710938,96.22149658203125,98.14013671875,5.1013078689575195,1124.9781494140625,62.704288482666016,96.22149658203125,152.24105834960938
h36m_sub9_Waiting 1_cam58860488,71.77648162841797,89.47283935546875,70.3719482421875,70.04285430908203,5.383759498596191,584.1869506835938,43.8939094543457,70.3719482421875,111.71253967285156
h36m_sub11_Sitting_cam55011271,71.90863037109375,102.80136108398438,84.66890716552734,82.54713439941406,3.0743930339813232,1314.7337646484375,48.55720520019531,84.66890716552734,132.72653198242188
h36m_sub11_WalkDog 1_cam54138969,72.13023376464844,104.64043426513672,95.85763549804688,71.05342864990234,4.287067413330078,660.4973754882812,52.11157989501953,95.85763549804688,135.77609252929688
h36m_sub9_WalkTogether_cam55011271,72.18190002441406,101.31446075439453,74.36973571777344,85.23342895507812,3.824772357940674,671.8626708984375,45.932281494140625,74.36973571777344,127.90843200683594
h36m_sub9_Purchases_cam60457274,72.25382232666016,119.09220123291016,103.03197479248047,88.77645111083984,4.779160499572754,623.5463256835938,52.643733978271484,103.03197479248047,161.0623779296875
h36m_sub9_WalkDog 1_cam55011271,72.29322052001953,118.10691833496094,93.8111572265625,103.41585540771484,7.194042682647705,1316.3394775390625,51.619144439697266,93.8111572265625,153.398681640625
h36m_sub9_Greeting_cam58860488,72.43277740478516,86.5831527709961,67.95866394042969,72.80220794677734,0.8830517530441284,638.1826782226562,43.050628662109375,67.95866394042969,101.11808013916016
h36m_sub9_WalkDog_cam58860488,72.50619506835938,105.73567199707031,80.18534851074219,88.69168853759766,2.133005380630493,968.2396850585938,47.037574768066406,80.18534851074219,134.53912353515625
h36m_sub9_WalkDog_cam55011271,72.50898742675781,110.5194320678711,92.09567260742188,81.83988952636719,3.611891508102417,682.1265258789062,51.02783966064453,92.09567260742188,148.7336883544922
h36m_sub9_Smoking 1_cam58860488,72.53787231445312,90.33065032958984,71.94377136230469,63.789031982421875,4.009336948394775,543.74853515625,43.619510650634766,71.94377136230469,119.25745391845703
h36m_sub9_Waiting_cam58860488,72.74589538574219,92.5697250366211,73.55862426757812,69.76425170898438,1.1672800779342651,691.4216918945312,45.755592346191406,73.55862426757812,117.11506652832031
h36m_sub9_Directions_cam54138969,72.80000305175781,100.80844116210938,79.90933227539062,86.55216979980469,2.9372987747192383,1150.8033447265625,55.16902542114258,79.90933227539062,116.64486694335938
h36m_sub11_Waiting_cam58860488,72.86151885986328,113.32990264892578,89.24069213867188,90.49240112304688,5.090691566467285,685.60009765625,44.87762451171875,89.24069213867188,149.67825317382812
h36m_sub11_WalkDog 1_cam58860488,72.98894500732422,113.27928924560547,98.8974609375,74.23316192626953,1.6817575693130493,512.2389526367188,54.9846076965332,98.8974609375,148.71780395507812
h36m_sub9_WalkDog_cam60457274,73.03618621826172,105.65507507324219,88.35346984863281,73.1628646850586,1.9413130283355713,578.8037109375,53.765174865722656,88.35346984863281,140.69874572753906
h36m_sub11_SittingDown_cam60457274,73.14724731445312,100.64861297607422,85.10621643066406,77.01827239990234,1.956140398979187,460.994384765625,43.65208435058594,85.10621643066406,134.84463500976562
h36m_sub9_Waiting_cam54138969,73.31989288330078,100.64900207519531,78.70906829833984,79.44851684570312,2.3848109245300293,682.2354736328125,46.294219970703125,78.70906829833984,130.95654296875
h36m_sub11_WalkDog_cam58860488,73.37303924560547,123.5167007446289,91.88526153564453,105.44937133789062,6.085576057434082,1073.9962158203125,52.188133239746094,91.88526153564453,166.87066650390625
h36m_sub9_Smoking_cam58860488,73.5643310546875,95.2919921875,75.26557922363281,73.07730865478516,3.3134210109710693,847.5803833007812,45.910484313964844,75.26557922363281,121.60694122314453
h36m_sub9_WalkDog 1_cam54138969,74.20647430419922,113.8119125366211,90.40460968017578,87.85404968261719,3.9353139400482178,817.3956298828125,52.125762939453125,90.40460968017578,150.6767578125
h36m_sub11_WalkDog_cam54138969,74.25570678710938,105.71331787109375,95.19873046875,71.6260757446289,8.169172286987305,590.1162109375,51.555198669433594,95.19873046875,139.3607940673828
h36m_sub9_Greeting 1_cam55011271,74.58482360839844,98.9603271484375,70.68702697753906,84.90605163574219,5.124488353729248,922.092529296875,40.56859588623047,70.68702697753906,130.8478240966797
h36m_sub9_WalkTogether 1_cam54138969,74.68424224853516,107.8125228881836,72.62991333007812,106.1785659790039,4.0970234870910645,880.8711547851562,45.93834686279297,72.62991333007812,128.63893127441406
h36m_sub11_SittingDown_cam55011271,74.7135238647461,111.664306640625,88.20745849609375,93.58580780029297,4.496955871582031,1288.6864013671875,48.49362564086914,88.20745849609375,142.2400665283203
h36m_sub9_Smoking 1_cam54138969,74.7701416015625,103.41687774658203,82.9160385131836,72.71430206298828,5.157090663909912,761.778564453125,50.96049118041992,82.9160385131836,136.60556030273438
